refund_id,order_id,refund_amount
1,49,62
2,9,36
3,77,99
4,87,89
5,42,79
6,72,47
7,69,72
8,75,43
9,82,27
10,54,83
11,55,27
12,21,74
13,89,118
14,27,113
15,34,134
16,4,25
17,19,168
18,83,172
19,62,181
20,99,146
