order_id,customer_id,order_date,order_amount,product_id,employee_id
1,29,2024-12-22,225,8,7
2,8,2023-07-14,806,13,7
3,36,2024-07-24,210,3,8
4,37,2023-03-11,562,4,5
5,31,2025-01-20,865,15,5
6,37,2023-05-18,229,4,5
7,5,2023-02-06,414,5,1
8,5,2023-04-13,200,14,4
9,5,2024-07-29,988,15,10
10,42,2024-07-12,248,3,4
11,37,2024-06-20,82,7,4
12,34,2024-04-27,251,1,5
13,22,2023-03-24,188,3,6
14,38,2023-06-11,789,1,7
15,48,2024-07-28,279,19,6
16,30,2024-07-30,865,16,7
17,1,2023-07-05,864,1,4
18,44,2025-01-16,337,5,2
19,48,2024-11-14,359,18,4
20,23,2023-07-26,463,4,1
21,23,2024-06-28,813,1,1
22,50,2024-08-05,599,14,2
23,49,2023-08-24,160,13,10
24,18,2023-04-13,979,4,8
25,21,2024-07-28,449,8,6
26,8,2024-10-18,927,9,10
27,5,2023-03-19,140,4,9
28,7,2023-12-18,104,12,1
29,31,2023-02-09,932,11,10
30,27,2024-06-06,379,12,8
31,50,2023-03-20,605,12,8
32,37,2025-01-20,134,19,1
33,42,2024-08-26,385,8,6
34,50,2023-10-27,571,18,1
35,3,2024-02-16,193,18,6
36,46,2023-03-10,344,10,10
37,19,2023-05-22,842,19,5
38,7,2023-09-19,812,18,8
39,11,2024-09-14,749,8,9
40,21,2024-10-17,412,11,3
41,20,2024-09-21,181,20,6
42,43,2024-12-08,470,16,3
43,39,2023-07-02,862,16,3
44,46,2023-04-28,99,20,6
45,27,2024-08-08,246,16,8
46,16,2024-12-31,952,15,8
47,38,2024-09-21,141,16,9
48,24,2023-07-14,475,11,10
49,47,2024-01-19,346,2,6
50,13,2024-02-02,380,8,3
51,6,2023-08-21,999,3,3
52,34,2023-09-07,509,2,7
53,8,2024-10-29,106,14,5
54,39,2023-08-27,459,19,9
55,12,2024-10-07,838,8,3
56,45,2024-03-12,323,8,6
57,39,2024-12-03,925,10,5
58,41,2024-05-22,713,10,10
59,18,2024-01-16,409,13,4
60,20,2024-05-20,204,10,1
61,36,2024-07-30,462,17,7
62,15,2023-05-25,135,6,6
63,23,2023-04-09,898,14,8
64,23,2023-05-17,125,16,8
65,45,2023-05-27,998,3,2
66,38,2024-06-28,217,11,3
67,23,2023-05-09,145,20,3
68,28,2024-10-27,632,13,7
69,4,2024-06-14,104,15,3
70,39,2023-11-15,843,7,6
71,46,2023-03-20,454,18,5
72,31,2024-02-12,313,11,5
73,15,2024-01-21,939,3,8
74,21,2024-01-03,655,9,2
75,11,2024-08-28,190,2,5
76,7,2024-06-02,275,2,5
77,8,2023-10-31,655,4,1
78,38,2023-04-26,98,1,2
79,5,2023-02-06,324,18,4
80,38,2023-08-21,515,16,4
81,15,2024-11-21,759,1,10
82,21,2023-03-16,645,12,7
83,4,2023-09-06,593,17,6
84,5,2023-12-17,131,8,6
85,32,2024-11-21,987,10,9
86,15,2023-08-25,693,9,1
87,36,2023-11-25,821,18,9
88,2,2024-12-28,327,1,7
89,3,2023-08-01,917,8,8
90,31,2023-04-14,824,10,4
91,24,2023-09-05,962,10,10
92,39,2024-08-28,995,14,6
93,36,2023-08-05,664,8,7
94,41,2023-03-26,166,5,6
95,45,2024-09-04,520,15,2
96,4,2023-09-07,652,18,3
97,40,2023-11-28,315,2,10
98,37,2024-03-09,311,5,1
99,14,2025-01-17,598,7,7
100,19,2023-11-29,814,11,1
